user_id,stat_id,creation,tweet_body,name
1238373243867676673,1323829343324233729,2020-11-04 03:28:05,"Mr. Andrei Velichko from Petrozavodsk State University created an entry ""LogNNet #Neural Network"" and studied in… https://t.co/Yrt28QFyPm",EncyclopediaMD1
1185040845675859968,1323829347501940736,2020-11-04 03:28:06,This is boring,rice_thief_momo
31561964,1323829347506098181,2020-11-04 03:28:06,Is 269-269 still possible...?,RossMcCaff
1653470275,1323829347510222849,2020-11-04 03:28:06,Just died to a Jospeh Moore,zagiii_
890066005204111367,1323829347505958912,2020-11-04 03:28:06,@luvqrr Whatttttt,myluckyriegooo
99130413,1323829347489206272,2020-11-04 03:28:06,This,shenoymaaam
3095816758,1323829347514523649,2020-11-04 03:28:06,I hate waiting 😩 especially if I’m nervous about something. Just tell me who won,ayelliyah
1247206306005606402,1323829347518619648,2020-11-04 03:28:06,I also want to apologize to ttgc on behalf of Zara. Dont send ttgc members hate in their ccs. What Zara did was on… https://t.co/U95PsomG6v,tgkT__T
2865839550,1323829347485126656,2020-11-04 03:28:06,@dubldai_ I was literally in the car listening to a group of friends talk about how they didn’t know what it was fo… https://t.co/yWeexTKIIu,Deenniikkee
1216619464461996032,1323829347506028544,2020-11-04 03:28:06,❌🔵🔴Update @OANN called it out first before @CNN‼️@CNNPolitics @CNN is getting their news from @OANN‼️Watch &amp; learn… https://t.co/wKIqB6OBFF,Christi54379797
3892637358,1323829351683559424,2020-11-04 03:28:07,everyone's gonna hate Florida at this rate,Austenenen
1041886838074400769,1323829351708794880,2020-11-04 03:28:07,if biden doesn’t win who can  me and @amiranotfoundd move in with so we can get out of the us?,dwd_tayva
1076382880903745536,1323829351712841739,2020-11-04 03:28:07,@kdoyyiii Hiiii!!! Have a good day ya❤️,raziskulkin
1278797658,1323829351696244736,2020-11-04 03:28:07,"@prettyboynamu that’s real childish, ngl. If they do it shows how immature they are",sanasraven
704487391357214720,1323829351713017858,2020-11-04 03:28:07,@_gabipimenta change my mind,steamgui21
1301730930881474560,1323829351687729152,2020-11-04 03:28:07,"@J4YHYPEN @ENHYPEN_members Gatauu, gabutENGENES ALWAYS TOGETHER#D26_ENHYPENDebut#ENHYPEN_IS_COMING@ENHYPEN_members",hisunghun
2474617531,1323829351717240832,2020-11-04 03:28:07,Joe Biden won New Hampshire! #ElectionNight #BidenHarris,TheNoahGoldberg
948676817744990208,1323829351692017664,2020-11-04 03:28:07,Cool as a cucumber,TaTonkaDeb
2896685855,1323829351692046336,2020-11-04 03:28:07,@stumblingidiot @drmistercody Lots of less well off right wingers are OK being less well off if its good for the co… https://t.co/409HKMzn0B,Hyperbolic_Mess
2467673557,1323829351691874305,2020-11-04 03:28:07,"@SCATSOTS Hi there, I'm a journalist with news agency Storyful - we work with newsrooms around the world such as th… https://t.co/uOLNAVgE3u",StoryfulNews
165985764,1323829355898949632,2020-11-04 03:28:08,Uuuuuh chica spill the tea! #LaMasDraga3,SamSCid
91817792,1323829355903148032,2020-11-04 03:28:08,@bchapman151 We flipped 2 out of the 4 in play here in FL. The rest of y'all need to get busy.,johngaltfla
814557357849985024,1323829355890548737,2020-11-04 03:28:08,@itsdantedangelo Stay redddd (please don’t come at me I’m just putting in my opinions like the rest of you),allison_5sos14
1147721427228999681,1323829355894755328,2020-11-04 03:28:08,@EvanAKilgore No kidding this is insane,eandyp
822291450532503552,1323829355890561025,2020-11-04 03:28:08,Hip Hip Retweet,GarySummitt1
1498901318,1323829355898904579,2020-11-04 03:28:08,Haircut suggestions for curly hair?,jkhawaja12
1008530280607600640,1323829355886370817,2020-11-04 03:28:08,@FoxNews is losing all credibility. Florida is in for @realDonaldTrump why are they waiting. So sad. @BretBaier you paying attention?!?,Hollywood0071
1202249312941543425,1323829355894738949,2020-11-04 03:28:08,@cestegman I have two autistic and immunocompromised boys and just watching this past four years and the results to… https://t.co/YYiHY56Vth,hueythewookiee
815422280440258560,1323829355894616065,2020-11-04 03:28:08,@samanthtweets mac and cheese ! https://t.co/rhFRaU7mT3,sixthirtydaisys
1254560628368424961,1323829355890593793,2020-11-04 03:28:08,"Or more importantly, didn’t care in the first place about either.",mj_helgesen
1125554227646844928,1323829355911393281,2020-11-04 03:28:08,Calm down ma peeps!,GrannyGTArp
3283921382,1323829360084746240,2020-11-04 03:28:09,I can't believe Joseph Joestar is fucking dead,BakedBotato
2866943848,1323829360072167424,2020-11-04 03:28:09,"@DammaSadaa Sorry for the inconvenience caused to you. We have responded you through DM, please check.",Vivo_India
1167646943075434497,1323829360088866816,2020-11-04 03:28:09,@neoreos nods intensely,renglaze
1141868168039845888,1323829360080658436,2020-11-04 03:28:09,@emily_blare_rvd as soon as you said that i’m not even kidding i nervously puked-,rooliosps
734578060679319552,1323829360080596994,2020-11-04 03:28:09,@Alienbaee2 Uhmm I have a neon dog?,Xoxo_rhplayer
1074131290830581764,1323829360080674818,2020-11-04 03:28:09,"@darianmars AP is reporting 131 but it’s projecting early on, nbc is calling them too close just yet",WITCHTRlALS
2770055467,1323829360089042944,2020-11-04 03:28:09,3Commas gets $3M in funding to grow crypto asset management platform https://t.co/AhqwxGOJrE,TheBitcoinKing
124381703,1323829360072282114,2020-11-04 03:28:09,@BradAMcHargue I don’t think we’ll have an answer tonight. But I want this madness to end.,OhNoRobertLuke
50310311,1323829360084869121,2020-11-04 03:28:09,This is a victory for all Coloradans who deserve access to comprehensive reproductive health care—and for people in… https://t.co/2sNw8FIsmS,ReproRights
7783832,1323829360076337152,2020-11-04 03:28:09,Well there is this ❤️,PhilClevenger
716680457098661888,1323829364274925570,2020-11-04 03:28:10,@_DomoWilson1 I do not support treestumps,ASAPLICIAA
1317268665276993537,1323829364300144641,2020-11-04 03:28:10,HILLARY CAN STILL WIN!!,TheVidyaGuy
138912619,1323829364266618881,2020-11-04 03:28:10,@daultontv I want to know what is going on in Virginia 😕😐 they made a projection and walked back,GabrielGz22
1160737373417816065,1323829364287508488,2020-11-04 03:28:10,@vnzndt I’m not a simp but,HumbayNoob
1128429117119107072,1323829364287561728,2020-11-04 03:28:10,@huxholdwebber fr why tf did my parents decide to move to pa of all fucking states 🖕,obviousriddIe
926249621302673413,1323829364283363328,2020-11-04 03:28:10,@stallon83 @mmpadellan Appreciate the honest answer. Many on the Right look at actual policies. Laws passed. Agenda… https://t.co/NVfhFDZuAp,DennisEvansJr1
1308875486936936448,1323829368486088705,2020-11-04 03:28:11,yk i’m done bye,1980G0LDEN
924139378502488064,1323829368481705984,2020-11-04 03:28:11,@unnamedfriends I am sorry but I'm glad you forgave me! 😀,iAmSorryPokeFan
1304340562624098305,1323829368456679424,2020-11-04 03:28:11,@YRKLiam ps4 aint a disadvantage tho? besides graphics,Aquatic867
1259461044705034240,1323829368465010689,2020-11-04 03:28:11,@WarningEric @jamescharles stfu❤️,luciousstann
1304472876800708609,1323829368465035269,2020-11-04 03:28:11,@FamilyMindedcom Yummy.,WholesomeDot
1251943691255775233,1323829368486068225,2020-11-04 03:28:11,"Impose president rule in maharashtra, protect the democracy and honest journalist from the harassment done by polic… https://t.co/hMcsu8t6zv",Hindust48126238
255073628,1323829368464965632,2020-11-04 03:28:11,"@RealJamesWoods I trust @realDonaldTrump  @jimgolby!In his memoir Robert Gates, Sec. of Defense for BarackObama,… https://t.co/ZKiYYEKweM",rosierjc
1260738564502904833,1323829368464891910,2020-11-04 03:28:11,I noticed somebody in the comments of cybers vid getting sad that there wasn’t a day of the dead dress sooo I was w… https://t.co/SVaXbNrzZU,CornerCoppers
1323034105060216833,1323829372655206400,2020-11-04 03:28:12,@st_sh1n Walk🚶🏾‍♀️it✨out😌 walk🚶🏾‍♀️ it ✨ out😌,Quxxi2
1220121925340614657,1323829372680392704,2020-11-04 03:28:12,@LoliCoded WELL KNOW I CAN T STAY SALTY CAUSE THATS FUCKINH CUTE 😡😡😡😡💖💖💖💖💖,sqqwhore
576787552,1323829372680347648,2020-11-04 03:28:12,@LightsUpLayla What the fuvk,loveonvinyl
112818961,1323829372671897606,2020-11-04 03:28:12,@clevezirm Its not over. Big counties are counting slow,Animaleyz
1559742300,1323829372650876928,2020-11-04 03:28:12,"@srivatsayb trump should lose, he did not do anything whatever he promisedTrade deficit against china in fact increased during his term",Suresh_Tweeting
774584430115553281,1323829372655161345,2020-11-04 03:28:12,The Mob controlled construction in NYC anyone who wanted a building developed had no other resources. Construction… https://t.co/5CdqQkckwV,ISEEYOU1964
24557215,1323829372655144962,2020-11-04 03:28:12,@OMG_ItsWhitney Yea my county down here the only ones who voted Democrat this year and I’m shocked because they racist af 😭,YO_TONIO
414199724,1323829372680237056,2020-11-04 03:28:12,@SandiaaBee Swear! People feel so entitled to the terrenos like stfu and get your own lol,Tina_Hero
1074763919019962368,1323829372671926272,2020-11-04 03:28:12,@GorilaInvisibl1 i live for dAT SHIT ❤️,melsnoodles
1297611732215504896,1323829372663394310,2020-11-04 03:28:12,@RealJamesWoods @okWessler5 This is why @realDonaldTrump &amp; @vp have to have all these ballots validated.,DanShockley10
3308288001,1323829372676198404,2020-11-04 03:28:12,And to think when I was a teen I hated him for marrying The Queen of Pop Madonna. Now all respect but respect for t… https://t.co/B3PXGcCjQm,YanHakimGD
958126843365875714,1323829372663615502,2020-11-04 03:28:12,@ChaoticJingyi @DeansSqueeQueen @spnfandomtired @yourelovedbeyou @midamstiel @Deanfan161 Same repertoire from two s… https://t.co/1y0zrtrqmN,brokenangelK19
2361353475,1323829372688732160,2020-11-04 03:28:12,What's going on with Virginia? https://t.co/olm2QLcXMY,1955whoknew
1154225083,1323829376874651648,2020-11-04 03:28:13,@Nichameleon Stunning picture!,AToflinski
69037440,1323829376845111297,2020-11-04 03:28:13,@IvankaTrump Will you give daddy a big lap dance again if he wins... Or more??,Dreamin89
128994518,1323829376849383426,2020-11-04 03:28:13,"Texas and Florida, why you did that to us??? 💔💔 #Elections2020",madengakan
2954168292,1323829376882929664,2020-11-04 03:28:13,"Why Antonio Maino is quite, she was crying for democracy in danger,",ReddyRr87
1323216306011697154,1323829376882937856,2020-11-04 03:28:13,@TonyisFuego That was a fat L.,yaboyvinny1
75598178,1323829376870420482,2020-11-04 03:28:13,@Advil I just said the same thing to my husband. Rapidly losing my faith in 51% of our fellow Americans,KELLSLUND
811367649888403458,1323829376878784512,2020-11-04 03:28:13,not me watching election results while typing this essay,lithemba_g
626571491,1323829376878841856,2020-11-04 03:28:13,@_lindss_s no prob 🥰 make sure to shake it up before each use and use a brush! they don’t tell ya that ;-),mackblackwood23
1148814737599152128,1323829376882933760,2020-11-04 03:28:13,@redlyricsbot babeee,ILLICITFAIRIES
699321666946625539,1323829376862085120,2020-11-04 03:28:13,@skorlox1 You cant,MartinZonedOut
1303561785233022983,1323829376878809095,2020-11-04 03:28:13,"@mariexalexis TBBATTB - Sam calling Macy Hazel. Her surprise birthday party, when he took her to his spot. 68 Days… https://t.co/TDqtyNkwsk",ryenmishax
1148761271325593610,1323829376862081024,2020-11-04 03:28:13,"@realDonaldTrump People, Donald read this https://t.co/M2aFbVcwjaWho do You like, support, shaking hand? It is eve… https://t.co/bPzu4Re3yO",Tomek21287522
1256392809134817286,1323829376883052549,2020-11-04 03:28:13,again 😐 https://t.co/2YIZm2r7rZ,SANTANMEGZ
1186342162398633987,1323829381052141568,2020-11-04 03:28:14,"I really love, loving her ❤️ @bbriannaxo1",Sinatrasem21
1269492148635869186,1323829381064806402,2020-11-04 03:28:14,@Walleskabj q issu  kkkkkkkkk,dudaa__7
2823617450,1323829381060460544,2020-11-04 03:28:14,Nevermind,JEONVANTIE1617
474202929,1323829381043769344,2020-11-04 03:28:14,".@FoxNews , you're not doing well. Shame on you.",PastorPaulK
14116701,1323829381043802114,2020-11-04 03:28:14,This.,NOLArr
292557127,1323829381064757249,2020-11-04 03:28:14,Jake Tapper “You can’t get high on your own supply” 😂😂😂😂😂 https://t.co/Ak0lakexSw,OllieNYankees
1163192156791721986,1323829381043814400,2020-11-04 03:28:14,@jussyazz @prynce_sean Girl idk why he had faith in Texas anyways- we get called “tRumP cOunTrY” https://t.co/oRyy8kSE2q,A1RUMAS
1305052472025796608,1323829385259081728,2020-11-04 03:28:15,AYO IM REALLY WINNING THIS BITCH HAHA FUCK YOU JOE,only_fights
827802775,1323829385237913601,2020-11-04 03:28:15,"Hey, Rosie go to Mexico and wilt their flowers you skank fat ass.",DennisBAnderson
1200193438437625856,1323829385250549760,2020-11-04 03:28:15,"If Cali isn’t majority blue, I’m moving to Canada",nicomora02
1222412501641572354,1323829385250689025,2020-11-04 03:28:15,you can literally feel the bad energy in the air tonight,jawboneblue
31611688,1323829385238032384,2020-11-04 03:28:15,@Timodc wtf is happening,RBOO23
4788972492,1323829385263259659,2020-11-04 03:28:15,@_lageorgina Twitter for iPhone,juliopastorejp3
1156007633125552128,1323829385259028482,2020-11-04 03:28:15,@Original_one93 I need it in my mouth to measure 📏 😭💪🏼,jay74028432
462573965,1323829385258913792,2020-11-04 03:28:15,@SenKamalaHarris I am so scared right now,iamchickenhat
4623100003,1323829385233838080,2020-11-04 03:28:15,&amp; that’s my bitch!,darieee9
436003586,1323829385263304704,2020-11-04 03:28:15,@Newsweek Its slaveryDomination by the minority over the majority,MHidalgoUSA
349834154,1323829385233944586,2020-11-04 03:28:15,"Join the club, buddy! :(",a2nomadxx
262555151,1323829385237983232,2020-11-04 03:28:15,hilarious https://t.co/RkE7R8qNnH,hyonschu
2881264591,1323829389461610496,2020-11-04 03:28:16,@eliza_audacis You’re welcome. I am always here for my US friends.,SGUYBRAY
861877387109289984,1323829389444829185,2020-11-04 03:28:16,@waniflvr Nah she’s very annoying 😭,hyucworld
131865540,1323829389453332481,2020-11-04 03:28:16,@miloguerrav IM SORRY,towmatt
1284547605201072129,1323829389428076544,2020-11-04 03:28:16,And Roy Cooper,Small_Town_Gal1
1180674957061345282,1323829389436608512,2020-11-04 03:28:16,@promisejmk amem,oclk0
1288191387675111425,1323829389428166656,2020-11-04 03:28:16,@w_terrence And you are short one day and fun sized the next ... 🤷🏾‍♀️,ronn924
4734039912,1323829389461577729,2020-11-04 03:28:16,Mumbai Police Helping Arnab Rise!!!!,AshuGuptateach
2176971500,1323829389428203522,2020-11-04 03:28:16,Respectfully 🗣,teeeerenee
295964441,1323829389461696514,2020-11-04 03:28:16,him priorities fuc— up,baybfacejuice
1265744969894989824,1323829389449068544,2020-11-04 03:28:16,#Biden2020 Campaign still running hot in #Portland,globalist_juice
1230265084745834502,1323829393635069954,2020-11-04 03:28:17,"if you're in florida and voted for trump, you are LITERALLY voting for your state to drown",shroomboii
2435431234,1323829393622470656,2020-11-04 03:28:17,i just want to hug obama once it's all i've ever wanted,rhiamcphie
1282307838065377281,1323829393626697728,2020-11-04 03:28:17,"@Yelling4Marnie Smiled...? I-It's no big deal. Just givin' you some credit. Now, let's go. Blush...",960Challenger
